dict_type,entity_id,pred,pred_entity_name,real,real_entity_name,score,text_id
NCBI_Taxonomy,T7,['1386'],['Bacillus'],['1386'],"['Bacillus Cohn 1872', 'Bacillus rRNA group 1', 'Bacillus']",1.0,9864452
OntoBiotope,T1,['OBT:001988'],['dairy industry'],['OBT:001988'],['dairy industry'],1.0,F-18524407-000
OntoBiotope,T2,['OBT:001480'],['cheese'],['OBT:001480'],['cheese'],1.0,F-18524407-000
OntoBiotope,T3,['OBT:003241'],['yoghurt'],['OBT:003241'],['yogurt'],1.0,F-18524407-000
OntoBiotope,T4,['OBT:000019'],['lactic acid bacteria'],['OBT:000019'],['phenotype wrt metabolic activity'],1.0,F-18524407-000
OntoBiotope,T5,['OBT:000019'],['production of EPS'],['OBT:000019'],['phenotype wrt metabolic activity'],1.0,F-18524407-000
OntoBiotope,T6,['OBT:001208'],['dairy'],['OBT:001208'],['milk and milk product'],1.0,F-18524407-000
NCBI_Taxonomy,T7,['1743'],['propionibacteria'],['1743'],"['Arachnia Pine and Georg 1969', 'Arachnia', 'Propionibacterium', 'Propionibacterium Orla-Jensen 1909 (Approved Lists 1980) emend. Charfreitag et al. 1988', 'Propionicibacterium', 'Propionibacterium Orla-Jensen 1909 (Approved Lists 1980) emend. Scholz and Kilian 2016']",1.0,F-18524407-000
OntoBiotope,T8,['OBT:000019'],['biosynthesis of EPS'],['OBT:000019'],['phenotype wrt metabolic activity'],1.0,F-18524407-000
NCBI_Taxonomy,T9,['1752'],['Propionibacterium freudenreichii subsp. shermanii TL 34'],['1752'],"['Propionibacterium shermanii', 'Propionibacterium freudenreichii subsp. shermanii (van Niel 1928) Holdeman and Moore 1970', 'LMG 16424', 'Propionibacterium freudenreichii shermanii', 'DSM 4902', '""Propionibacterium shermanii"" van Niel 1928', 'Propionibacterium freudenreichii subsp. shermanii', 'CIP 103027', 'ATCC 9614', 'Propionicibacterium freudenreichii subsp. shermanii', 'LMG:16424', 'CCUG 36819']",1.0,F-18524407-000
NCBI_Taxonomy,T10,['1752'],['CIP 103027'],['1752'],"['Propionibacterium shermanii', 'Propionibacterium freudenreichii subsp. shermanii (van Niel 1928) Holdeman and Moore 1970', 'LMG 16424', 'Propionibacterium freudenreichii shermanii', 'DSM 4902', '""Propionibacterium shermanii"" van Niel 1928', 'Propionibacterium freudenreichii subsp. shermanii', 'CIP 103027', 'ATCC 9614', 'Propionicibacterium freudenreichii subsp. shermanii', 'LMG:16424', 'CCUG 36819']",1.0,F-18524407-000
NCBI_Taxonomy,T11,['1313'],['Streptococcus pneumoniae  type 37'],['1313'],"['Streptococcus pneumoniae (Klein 1884) Chester 1901', 'ATCC 33400', 'NCTC 7465', 'Streptococcus pneumoniae', 'Micrococcus pneumoniae', 'NBRC 102642', 'LMG:14545', '""Diplococcus pneumoniae"" (Klein 1884) Weichselbaum 1886', 'CIP 102911', 'Diplococcus pneumoniae', 'LMG 14545', 'CCUG 28588', '""Micrococcus pneumoniae"" Klein 1884', 'DSM 20566']",1.0,F-18524407-000
OntoBiotope,T12,['OBT:000019'],['production of a β-glucan capsular  polysaccharide'],['OBT:000019'],['phenotype wrt metabolic activity'],1.0,F-18524407-000
NCBI_Taxonomy,T13,['1752'],['P. freudenreichii subsp. shermanii'],['1752'],"['Propionibacterium shermanii', 'Propionibacterium freudenreichii subsp. shermanii (van Niel 1928) Holdeman and Moore 1970', 'LMG 16424', 'Propionibacterium freudenreichii shermanii', 'DSM 4902', '""Propionibacterium shermanii"" van Niel 1928', 'Propionibacterium freudenreichii subsp. shermanii', 'CIP 103027', 'ATCC 9614', 'Propionicibacterium freudenreichii subsp. shermanii', 'LMG:16424', 'CCUG 36819']",1.0,F-18524407-000
OntoBiotope,T14,['OBT:001288'],['ropy phenotype'],['OBT:001288'],['ropy colony'],1.0,F-18524407-000
OntoBiotope,T15,['OBT:000007'],['YEL+ medium'],['OBT:000007'],['experimental medium'],1.0,F-18524407-000
NCBI_Taxonomy,T16,['1111734'],['Propionibacterium acidipropionici strain TL 47'],['1111734'],"['Propionibacterium acidipropionici DSM 4900', 'Acidipropionibacterium acidipropionici DSM 4900']",1.0,F-18524407-000
OntoBiotope,T17,['OBT:001645'],['milk'],['OBT:001645'],['milk'],1.0,F-18524407-000
OntoBiotope,T18,['OBT:000116'],"['presence of (1→3, 1→2)-β-d-glucan capsule']",['OBT:000116'],['microscopic morphological phenotype'],1.0,F-18524407-000
NCBI_Taxonomy,T19,['1313'],['S. pneumoniae-type  37'],['1313'],"['Streptococcus pneumoniae (Klein 1884) Chester 1901', 'ATCC 33400', 'NCTC 7465', 'Streptococcus pneumoniae', 'Micrococcus pneumoniae', 'NBRC 102642', 'LMG:14545', '""Diplococcus pneumoniae"" (Klein 1884) Weichselbaum 1886', 'CIP 102911', 'Diplococcus pneumoniae', 'LMG 14545', 'CCUG 28588', '""Micrococcus pneumoniae"" Klein 1884', 'DSM 20566']",1.0,F-18524407-000
NCBI_Taxonomy,T20,['1744'],['P. freudenreichii'],['1744'],"['NCTC 10470', '""Bacterium acidi propionici a"" von Freudenreich and Orla-Jensen 1907', 'LMG 16412', 'Propionicibacterium freudenreichii', 'LMG:16412', 'ATCC 6207', 'CIP 103026', 'Bacterium acidi propionici a', 'NRRL B-3523', 'DSM 20271', 'HAMBI 274', '""Bacterium acidi propionici d"" Sherman 1921', 'Propionibacterium freudenreichii', 'Bacterium acidi propionici d', 'IFO 12424', 'Propionibacterium freudenreichii van Niel 1928', 'CCUG 7433', 'NBRC 12424']",1.0,F-18524407-000
OntoBiotope,T1,['OBT:001208'],['Dairy'],['OBT:001208'],['milk and milk product'],1.0,F-18524407-001
NCBI_Taxonomy,T2,['1743'],['propionibacteria'],['1743'],"['Arachnia Pine and Georg 1969', 'Arachnia', 'Propionibacterium', 'Propionibacterium Orla-Jensen 1909 (Approved Lists 1980) emend. Charfreitag et al. 1988', 'Propionicibacterium', 'Propionibacterium Orla-Jensen 1909 (Approved Lists 1980) emend. Scholz and Kilian 2016']",1.0,F-18524407-001
NCBI_Taxonomy,T3,['1752'],['P. freudenreichii subsp. shermanii'],['1752'],"['Propionibacterium shermanii', 'Propionibacterium freudenreichii subsp. shermanii (van Niel 1928) Holdeman and Moore 1970', 'LMG 16424', 'Propionibacterium freudenreichii shermanii', 'DSM 4902', '""Propionibacterium shermanii"" van Niel 1928', 'Propionibacterium freudenreichii subsp. shermanii', 'CIP 103027', 'ATCC 9614', 'Propionicibacterium freudenreichii subsp. shermanii', 'LMG:16424', 'CCUG 36819']",1.0,F-18524407-001
OntoBiotope,T4,['OBT:000019'],['EPS  biosynthesis'],['OBT:000019'],['phenotype wrt metabolic activity'],1.0,F-18524407-001
NCBI_Taxonomy,T5,['1743'],['propionibacteria'],['1743'],"['Arachnia Pine and Georg 1969', 'Arachnia', 'Propionibacterium', 'Propionibacterium Orla-Jensen 1909 (Approved Lists 1980) emend. Charfreitag et al. 1988', 'Propionicibacterium', 'Propionibacterium Orla-Jensen 1909 (Approved Lists 1980) emend. Scholz and Kilian 2016']",1.0,F-18524407-001
NCBI_Taxonomy,T6,['1752'],['P. freudenreichii subsp. shermanii'],['1752'],"['Propionibacterium shermanii', 'Propionibacterium freudenreichii subsp. shermanii (van Niel 1928) Holdeman and Moore 1970', 'LMG 16424', 'Propionibacterium freudenreichii shermanii', 'DSM 4902', '""Propionibacterium shermanii"" van Niel 1928', 'Propionibacterium freudenreichii subsp. shermanii', 'CIP 103027', 'ATCC 9614', 'Propionicibacterium freudenreichii subsp. shermanii', 'LMG:16424', 'CCUG 36819']",1.0,F-18524407-001
NCBI_Taxonomy,T7,['1752'],['TL 34'],['1752'],"['Propionibacterium shermanii', 'Propionibacterium freudenreichii subsp. shermanii (van Niel 1928) Holdeman and Moore 1970', 'LMG 16424', 'Propionibacterium freudenreichii shermanii', 'DSM 4902', '""Propionibacterium shermanii"" van Niel 1928', 'Propionibacterium freudenreichii subsp. shermanii', 'CIP 103027', 'ATCC 9614', 'Propionicibacterium freudenreichii subsp. shermanii', 'LMG:16424', 'CCUG 36819']",1.0,F-18524407-001
OntoBiotope,T8,['OBT:001288'],['ropy-producing'],['OBT:001288'],['ropy colony'],1.0,F-18524407-001
OntoBiotope,T9,['OBT:000019'],['production of EPS'],['OBT:000019'],['phenotype wrt metabolic activity'],1.0,F-18524407-001
OntoBiotope,T1,['OBT:000648'],['Gram-negative'],['OBT:000648'],['gram-negative'],1.0,F-22177851-000
NCBI_Taxonomy,T2,['306572'],['Psychrobacter celer'],['306572'],"['JCM 12601', 'strain SW-238', 'KCTC 12313', 'Psychrobacter celer', 'Psychrobacter sp. MN5SW1', 'Psychrobacter celer Yoon et al. 2005']",1.0,F-22177851-000
NCBI_Taxonomy,T3,['569'],['Hafnia alvei'],['569'],"['Hafnia alvei', 'NRRL B-4260', 'JCM 1666', 'HAMBI 1876', '""Enterobacter alvei"" (Mller 1954) Sakazaki 1961', 'LMG:10392', 'Hafnia alvei sensu stricto genomosp. 1', 'Enterobacter aerogenes subsp. hafniae', 'NCTC 8105', 'Hafnia alvei Moller 1954', 'CIP 57.31', 'Enterobacter alvei', 'HAMBI 1279', 'Enterobacter hafniae', 'DSM 30163', 'LMG 10392', 'CCUG 41547', '""Enterobacter aerogenes subsp. hafniae"" Ewing 1963', '""Enterobacter hafniae"" Ewing and Fife 1968', 'ATCC 13337']",1.0,F-22177851-000
OntoBiotope,T4,['OBT:000113'],['microbial community of an experimental smear soft chees'],['OBT:000113'],['microflora'],1.0,F-22177851-000
OntoBiotope,T5,['OBT:003494'],['experimental smear soft cheese'],['OBT:003494'],['smear ripened cheese'],1.0,F-22177851-000
NCBI_Taxonomy,T1,['306572'],['P. celer'],['306572'],"['JCM 12601', 'strain SW-238', 'KCTC 12313', 'Psychrobacter celer', 'Psychrobacter sp. MN5SW1', 'Psychrobacter celer Yoon et al. 2005']",1.0,F-22177851-001
OntoBiotope,T2,['OBT:001480'],['cheese'],['OBT:001480'],['cheese'],1.0,F-22177851-001
NCBI_Taxonomy,T3,['306572'],['P. celer'],['306572'],"['JCM 12601', 'strain SW-238', 'KCTC 12313', 'Psychrobacter celer', 'Psychrobacter sp. MN5SW1', 'Psychrobacter celer Yoon et al. 2005']",1.0,F-22177851-001
NCBI_Taxonomy,T4,['569'],['H. alvei'],['569'],"['Hafnia alvei', 'NRRL B-4260', 'JCM 1666', 'HAMBI 1876', '""Enterobacter alvei"" (Mller 1954) Sakazaki 1961', 'LMG:10392', 'Hafnia alvei sensu stricto genomosp. 1', 'Enterobacter aerogenes subsp. hafniae', 'NCTC 8105', 'Hafnia alvei Moller 1954', 'CIP 57.31', 'Enterobacter alvei', 'HAMBI 1279', 'Enterobacter hafniae', 'DSM 30163', 'LMG 10392', 'CCUG 41547', '""Enterobacter aerogenes subsp. hafniae"" Ewing 1963', '""Enterobacter hafniae"" Ewing and Fife 1968', 'ATCC 13337']",1.0,F-22177851-001
OntoBiotope,T5,['OBT:000113'],['bacterial community'],['OBT:000113'],['microflora'],1.0,F-22177851-001
OntoBiotope,T1,['OBT:001645'],['milk'],['OBT:001645'],['milk'],1.0,F-22177851-002
OntoBiotope,T2,['OBT:000019'],['lactic acid bacteria'],['OBT:000019'],['phenotype wrt metabolic activity'],1.0,F-22177851-002
NCBI_Taxonomy,T3,['1358'],['Lactococcus lactis'],['1358'],"['LMG:6890', 'Bacterium lactis', 'CIP 70.56', 'LMG 6890', 'JCM 5805', 'NBRC 100933', 'NCIMB 6681', 'Lactococcus lactis', 'VKM B-1662', 'NCTC 6681', 'Streptococcus lactis', 'Lactococcus lactis (Lister 1873) Schleifer et al. 1986', 'ATCC 19435', 'NCDO 604', 'DSM 20481', '""Bacterium lactis"" Lister 1873', 'HAMBI 1591', 'CCUG 7980', 'Streptococcus lactis (Lister 1873) Lohnis 1909 (Approved Lists 1980)', 'CCUG 32211']",1.0,F-22177851-002
OntoBiotope,T4,['OBT:001208'],['curd'],['OBT:001208'],['milk and milk product'],1.0,F-22177851-002
OntoBiotope,T5,['OBT:002883'],['acid-tolerant'],['OBT:002883'],['acido tolerant'],1.0,F-22177851-002
NCBI_Taxonomy,T6,['4959'],['Debaryomyces hansenii'],['4959'],"['NRRL Y-10976', 'UCD 74-86', 'IAM 12835', 'DBVPG 6050', 'NRRL Y-173', 'IFO 0083', 'Torulaspora hansenii', 'IFO 0623', 'Saccharomyces hansenii Zopf, 1889', 'CCRC 21394', 'Debaryomyces hansenii', 'CCRC:21394', 'VKM Y-2560', 'Candida famata', 'NCTC 1842', 'Pichia hansenii', 'JCM 1990', 'NCYC 2572', 'CBS 767', 'Candida famata var. famata', 'CBS 1795', 'KCTC 7645', 'Debaryomyces sp. ZIM 2431', 'Debaryomyces tyrocola var. hansenii', 'Saccharomyces hansenii', 'ATCC 36239', 'JCM 1521', 'Debaryomyces hansenii (Zopf) Lodder & Kreger, 1952', 'DBVPG 6017', 'MUCL 30242', 'JCM 2101', 'NRRL Y-7426']",1.0,F-22177851-002
NCBI_Taxonomy,T7,['1173061'],['Geotrichum candidum'],['1173061'],"['Geotrichum candidum Link, 1809', 'ATCC 22600 [[Endomyces geotrichum]]', 'JCM 6359 [[Endomyces geotrichum]]', 'Geotrichum candidum', 'CBS 772.71 [[Endomyces geotrichum]]', 'Endomyces geotrichum E.E. Butler & L.J. Petersen, 1972', 'CBS 615.84 [[Galactomyces candidus]]', 'Dipodascus geotrichum (E.E. Butler & L.J. Petersen) Arx, 1977', 'Endomyces geotrichum', 'Geotrichum sp. JCM 1945', 'Geotrichum sp. S9', 'Oospora lactis (Fresen.) Sacc., 1886', 'NRRL Y-17569 [[Endomyces geotrichum]]', 'Geotrichum sp. JCM 1747', 'Dipodascus geotrichum', 'Galactomyces candidus de Hoog & M.T. Smith, 2004']",1.0,F-22177851-002
NCBI_Taxonomy,T8,['4910'],['Kluyveromyces sp.'],['4910'],['Kluyveromyces'],1.0,F-22177851-002
NCBI_Taxonomy,T9,['4952'],['Yarrowia lipolytica'],['4952'],"['ATCC 18942', 'Candida lipolytica', 'Endomycopsis lipolytica', 'IFO 1548', 'Yarrowia lipolytica', 'Endomycopsis lipolytica Wick., Kurtzman & Herman, 1970', 'Mycotorula lipolytica', 'JCM 2320', 'DBVPG 6053', 'Yarrowia lipolytica (Wick., Kurtzman & Herman) Van der Walt & Arx, 1980', 'NRRL YB-423', 'CBS 6124']",1.0,F-22177851-002
OntoBiotope,T10,['OBT:001341'],['cheese surface'],['OBT:001341'],['surface of cheese'],1.0,F-22177851-002
OntoBiotope,T11,['OBT:001480'],['cheese'],['OBT:001480'],['cheese'],1.0,F-22177851-002
OntoBiotope,T12,['OBT:002883'],['less acid-tolerant'],['OBT:002883'],['acido tolerant'],1.0,F-22177851-002
OntoBiotope,T13,['OBT:000179'],['aerobic'],['OBT:000179'],['aerobe'],1.0,F-22177851-002
OntoBiotope,T14,['OBT:000279'],['facultative  anaerobic'],['OBT:000279'],['facultative anaerobe'],1.0,F-22177851-002
OntoBiotope,T15,['OBT:000222'],['catalase-positive'],['OBT:000222'],['catalase positive'],1.0,F-22177851-002
OntoBiotope,T16,['OBT:002711'],['halo-tolerant'],['OBT:002711'],['halotolerant'],1.0,F-22177851-002
OntoBiotope,T17,['OBT:000649'],['Gram-positive'],['OBT:000649'],['gram-positive'],1.0,F-22177851-002
NCBI_Taxonomy,T18,['273384'],['Brevibacterium aurantiacum'],['273384'],"['JCM 2590', 'Bacillus sp. W7', 'NCIMB 8546', 'Brevibacterium aurantiacum Gavrish et al. 2005', 'VKM Ac-2111', 'LMG 22546', 'Brevibacterium aurantiacum', 'ATCC 9175', 'LMG:22546', 'NCDO 739']",1.0,F-22177851-002
NCBI_Taxonomy,T19,['1716'],['Corynebacterium'],['1716'],"['Corynebacterium Lehmann and Neumann 1896 (Approved Lists 1980) emend. Bernard et al. 2010', 'Corynebacterium Lehmann and Neumann 1896 (Approved Lists 1980) emend. Baek et al. 2018', 'Turicella', 'Corynebacterium Lehmann and Neumann 1896 (Approved Lists 1980) emend. Nouioui et al. 2018', 'Caseobacter', 'Corynebacterium', 'Caseobacter Crombach 1978', 'Turicella Funke et al. 1994']",1.0,F-22177851-002
NCBI_Taxonomy,T20,['1663'],['Arthrobacter'],['1663'],"['Arthrobacter Conn and Dimmick 1947 (Approved Lists 1980) emend. Koch et al. 1995', 'Arthrobacter Conn and Dimmick 1947 (Approved Lists 1980) emend. Busse 2016', 'Arthrobacter']",1.0,F-22177851-002
NCBI_Taxonomy,T21,['29387'],['Staphylococcus spp.'],['29387'],['Staphylococcus sp.'],1.0,F-22177851-002
OntoBiotope,T22,['OBT:001480'],['cheese'],['OBT:001480'],['cheese'],1.0,F-22177851-002
OntoBiotope,T23,['OBT:001341'],['cheese surface'],['OBT:001341'],['surface of cheese'],1.0,F-22177851-002
OntoBiotope,T24,['OBT:003494'],['smear surface-ripened cheese'],['OBT:003494'],['smear ripened cheese'],1.0,F-22177851-002
OntoBiotope,T1,['OBT:000113'],['bacterial microbiota of some smear cheese surfaces'],['OBT:000113'],['microflora'],1.0,F-22177851-003
OntoBiotope,T2,['OBT:003494'],['smear cheese'],['OBT:003494'],['smear ripened cheese'],1.0,F-22177851-003
OntoBiotope,T3,['OBT:001341'],['smear cheese surfaces'],['OBT:001341'],['surface of cheese'],1.0,F-22177851-003
NCBI_Taxonomy,T4,['497'],['Psychrobacter'],['497'],"['Psychrobacter Juni and Heym 1986', 'Psychrobacter']",1.0,F-22177851-003
OntoBiotope,T5,['OBT:000402'],['psychrotrophic'],['OBT:000402'],['psychrotrophic'],1.0,F-22177851-003
NCBI_Taxonomy,T6,['2745'],['Halomonas'],['2745'],"['Volcaniella Quesada et al. 1990', 'Volcaniella', 'Deleya Baumann et al. 1983 emend. Akagawa and Yamasato 1989', 'Halomonas Vreeland et al. 1980 emend. Dobson and Franzmann 1996', 'Deleya', 'Halomonas']",1.0,F-22177851-003
OntoBiotope,T7,['OBT:000338'],['marine environments'],['OBT:000338'],['marine environment'],1.0,F-22177851-003
NCBI_Taxonomy,T8,['568'],['Hafnia'],['568'],"['Hafnia Moller 1954', 'Hafnia']",1.0,F-22177851-003
OntoBiotope,T9,['OBT:001480'],['cheese'],['OBT:001480'],['cheese'],1.0,F-22177851-003
OntoBiotope,T1,['OBT:000648'],['Gram-negative'],['OBT:000648'],['gram-negative'],1.0,F-22177851-004
OntoBiotope,T2,['OBT:001480'],['cheese'],['OBT:001480'],['cheese'],1.0,F-22177851-004
NCBI_Taxonomy,T3,['306'],['Pseudomonas  spp.'],['306'],"['Achromobacter georgiopolitanum', 'Pseudomonas sp.']",1.0,F-22177851-004
OntoBiotope,T4,['OBT:001208'],['dairy'],['OBT:001208'],['milk and milk product'],1.0,F-22177851-004
OntoBiotope,T5,['OBT:001480'],['cheeses'],['OBT:001480'],['cheese'],1.0,F-22177851-004
NCBI_Taxonomy,T6,['543'],['Enterobacteriaceae'],['543'],"['Enterobacteraceae (ex Lapage 1979) Lapage 1982', 'gamma-3 proteobacteria', 'Enterobacteriaceae', 'Enterobacteriaceae Rahn 1937 (Approved Lists 1980) emend. Adeolu et al. 2016', 'Enterobacteriaceae (ex Rahn 1937) Ewing et al. 1980', 'Enterobacteraceae']",1.0,F-22177851-004
NCBI_Taxonomy,T7,['569'],['Hafnia alvei'],['569'],"['Hafnia alvei', 'NRRL B-4260', 'JCM 1666', 'HAMBI 1876', '""Enterobacter alvei"" (Mller 1954) Sakazaki 1961', 'LMG:10392', 'Hafnia alvei sensu stricto genomosp. 1', 'Enterobacter aerogenes subsp. hafniae', 'NCTC 8105', 'Hafnia alvei Moller 1954', 'CIP 57.31', 'Enterobacter alvei', 'HAMBI 1279', 'Enterobacter hafniae', 'DSM 30163', 'LMG 10392', 'CCUG 41547', '""Enterobacter aerogenes subsp. hafniae"" Ewing 1963', '""Enterobacter hafniae"" Ewing and Fife 1968', 'ATCC 13337']",1.0,F-22177851-004
OntoBiotope,T8,['OBT:001480'],['cheese'],['OBT:001480'],['cheese'],1.0,F-22177851-004
NCBI_Taxonomy,T9,['56811'],['Psychrobacter sp.'],['56811'],['Psychrobacter sp.'],1.0,F-22177851-004
OntoBiotope,T10,['OBT:001480'],['cheese'],['OBT:001480'],['cheese'],1.0,F-22177851-004
OntoBiotope,T11,['OBT:001480'],['model cheese'],['OBT:001480'],['cheese'],1.0,F-22177851-004
NCBI_Taxonomy,T1,['585'],['Proteus vulgaris  1\xa0M10'],['585'],"['CCUG 35382', 'LMG:16708', 'not DSM 30118', 'strain PR 1', 'CIP 104989', 'Proteus vulgaris Hauser 1885 (Approved Lists 1980) emend. Judicial Commission 1999', 'not IFO 3851', 'not NCIMB 4175', 'ATCC 29905', 'not NBRC 3851', 'not HAMBI 91', 'not NRRL B-3405', 'not NCIB 4175', 'CDC PR1', 'CCUG 39507', 'not ATCC 13315', 'Proteus vulgaris', 'NCTC 13145', 'not NCTC 4175', 'LMG 16708']",1.0,F-22177851-005
OntoBiotope,T2,['OBT:001480'],['model cheese'],['OBT:001480'],['cheese'],1.0,F-22177851-005
OntoBiotope,T3,['OBT:002488'],['human'],['OBT:002488'],['human'],1.0,F-22177851-005
OntoBiotope,T4,['OBT:000648'],['Gram-negative'],['OBT:000648'],['gram-negative'],1.0,F-22177851-005
NCBI_Taxonomy,T5,['306572'],['Psychrobacter celer'],['306572'],"['JCM 12601', 'strain SW-238', 'KCTC 12313', 'Psychrobacter celer', 'Psychrobacter sp. MN5SW1', 'Psychrobacter celer Yoon et al. 2005']",1.0,F-22177851-005
NCBI_Taxonomy,T6,['569'],['H. alvei'],['569'],"['Hafnia alvei', 'NRRL B-4260', 'JCM 1666', 'HAMBI 1876', '""Enterobacter alvei"" (Mller 1954) Sakazaki 1961', 'LMG:10392', 'Hafnia alvei sensu stricto genomosp. 1', 'Enterobacter aerogenes subsp. hafniae', 'NCTC 8105', 'Hafnia alvei Moller 1954', 'CIP 57.31', 'Enterobacter alvei', 'HAMBI 1279', 'Enterobacter hafniae', 'DSM 30163', 'LMG 10392', 'CCUG 41547', '""Enterobacter aerogenes subsp. hafniae"" Ewing 1963', '""Enterobacter hafniae"" Ewing and Fife 1968', 'ATCC 13337']",1.0,F-22177851-005
OntoBiotope,T7,['OBT:000113'],['microbial populations'],['OBT:000113'],['microflora'],1.0,F-22177851-005
OntoBiotope,T8,['OBT:001341'],['surface of experimental smear soft  cheese'],['OBT:001341'],['surface of cheese'],1.0,F-22177851-005
OntoBiotope,T9,['OBT:003494'],['experimental smear soft  cheese'],['OBT:003494'],['smear ripened cheese'],1.0,F-22177851-005
OntoBiotope,T10,['OBT:001480'],['cheeses'],['OBT:001480'],['cheese'],1.0,F-22177851-005
NCBI_Taxonomy,T1,['1360'],['S3\xa0+ Lactococcus lactis sp. lactis'],['1360'],"['Streptococcus lactis subsp. diacetilactis', 'Streptococcus lactis subsp. lactis', '""Lactococcus lactis subsp. diacitilactis (sic)"" (Garvie and Farrow 1982) Schleifer et al. 1986', '""Streptococcus diacetilactis"" Matuszewski et al. 1936', 'Lactococcus lactis (SUBSP. LACTIS)', 'Lactobacillus xylosus', 'Lactococcus lactis subsp. lactis', 'Lactococcus lactis lactis', 'Streptococcus diacetilactis', 'Streptococcus lactis subsp. diacetilactis (ex Matuszewski et al. 1936) Garvie and Farrow 1982', 'Lactobacillus xylosus Kitahara 1938 (Approved Lists 1980)', 'Streptococcus lactis subsp. lactis (Lister 1873) Lohnis 1909', 'Lactococcus lactis subsp. lactis (Lister 1873) Schleifer et al. 1986']",1.0,F-22177851-006
OntoBiotope,T2,['OBT:000019'],['protease-negative'],['OBT:000019'],['phenotype wrt metabolic activity'],1.0,F-22177851-006
NCBI_Taxonomy,T3,['1360'],['S3- Lactococcus lactis sp. lactis'],['1360'],"['Streptococcus lactis subsp. diacetilactis', 'Streptococcus lactis subsp. lactis', '""Lactococcus lactis subsp. diacitilactis (sic)"" (Garvie and Farrow 1982) Schleifer et al. 1986', '""Streptococcus diacetilactis"" Matuszewski et al. 1936', 'Lactococcus lactis (SUBSP. LACTIS)', 'Lactobacillus xylosus', 'Lactococcus lactis subsp. lactis', 'Lactococcus lactis lactis', 'Streptococcus diacetilactis', 'Streptococcus lactis subsp. diacetilactis (ex Matuszewski et al. 1936) Garvie and Farrow 1982', 'Lactobacillus xylosus Kitahara 1938 (Approved Lists 1980)', 'Streptococcus lactis subsp. lactis (Lister 1873) Lohnis 1909', 'Lactococcus lactis subsp. lactis (Lister 1873) Schleifer et al. 1986']",1.0,F-22177851-006
